"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2046443163762733272","Tue Apr 21 04:17:25 +0000 2026","1","Urusan Ikan sapu-sapu dibasmi dia nongol Ada korupsi quota haji ada santri dicabuli di pesantren - malah ngilang. Ini lembaga maunya apaa....? https://t.co/PljZGsPTvZ","2046443163762733272","https://pbs.twimg.com/media/HGZtNmpaMAAEURJ.jpg","","in","","0","1","0","https://x.com/undefined/status/2046443163762733272","1100609875",
"2045872137442099323","Sun Apr 19 14:28:22 +0000 2026","2","Tweet penutup hari ini dengan frasa lucu: 1. ikan sapu-sapu 2. tribun jember 3. 4 cover majalah 4. 30 kolaborasi brand semoga harimu senin terus","2045872137442099323","","","in","","0","0","0","https://x.com/undefined/status/2045872137442099323","1899442084001828865",
"2046509811001663840","Tue Apr 21 08:42:15 +0000 2026","2","Pemerintah sibuk tumpas hama ikan sapu sapu MUI main vonis halal - haram saja. @MUI_Pusat dibubarkan saja lebih banyak mudarat daripada manfaat https://t.co/WhZPJNPtI9","2046509811001663840","","","in","","0","2","0","https://x.com/undefined/status/2046509811001663840","1743939521673367552",
"2045932153717112943","Mon Apr 20 07:40:14 +0000 2026","51","@xzabiruw Ternyata ikan sapu sapu itu mahal ya 1 nya dihargai segini https://t.co/hGlhiJP4VP","2046131816156082247","","xzabiruw","in","","0","3","45","https://x.com/undefined/status/2046131816156082247","4645217546",
"2046163148856553661","Mon Apr 20 10:10:58 +0000 2026","1","@pennoooo Ikan sapu-sapu emang sebegitu bahayanya ya buat ekosistem gak bisa dibasmi pula itu harus diambil ya","2046169748602536073","","pennoooo","in","","0","1","0","https://x.com/undefined/status/2046169748602536073","30831865",
"2046157014741713031","Mon Apr 20 09:20:22 +0000 2026","1","MUI Sebut Ikan Sapu-sapu Dikubur Hidup-hidup Tak Sesuai Prinsip Islam Pramono Janji Bakal Ada Penyesuaian https://t.co/I4OjAr9qnA","2046157014741713031","","","in","","0","0","0","https://x.com/undefined/status/2046157014741713031","1769017497125339136",
"2046513852356153839","Tue Apr 21 09:06:24 +0000 2026","1","@Lalerrrrrmu ini bukan ikan sapu sapu kan","2046515885805056160","","Lalerrrrrmu","in","","0","1","0","https://x.com/undefined/status/2046515885805056160","1084119301907308544",
"2046491071308574743","Tue Apr 21 22:50:46 +0000 2026","10","@tamanunyil @pergijauhkealam Betul sekali. Bukan hanya ikan tapi biota air lainnya. Selain sapu-sapu ada nila dan kujair lalu ikan guppy/burayak ikan platis lele dumbo red devil louhan Aequidence pulcher dll. Munhkin juga Peacock bass. Yang non ikan ada keong mas lobster ini kura-kura pipi merah.","2046723345555886324","","tamanunyil","in","","1","3","1","https://x.com/undefined/status/2046723345555886324","2993672654",
"2046168997453050342","Mon Apr 20 10:07:59 +0000 2026","1","Pedagang Sebut Ada yang Pakai Ikan Sapu-sapu untuk Bahan Siomay ~RK Baca di sini: https://t.co/TcTWYimPEM","2046168997453050342","","","in","","0","0","1","https://x.com/undefined/status/2046168997453050342","23343960",
"2045774883897135178","Mon Apr 20 01:26:21 +0000 2026","5","@uwltragirl @ridwanhr padahal bau asam itu dari ikan yang busuk ga peduli ikan apa aja kalo ikannya ga segar pas diolah ya bakal ada bau amonia atau asam dan yang jadi mispersepsi selama ini ikan sapu emang ikan ga aman konsumsi karna dia kuat banget nyerap logam berat tp itu ga bikin bau asam","2046037722360668368","","uwltragirl","in","","0","1","1","https://x.com/undefined/status/2046037722360668368","1968361359688822786",
"2046412759903178889","Tue Apr 21 13:12:40 +0000 2026","6","Ikan yang sama spesies yang sama. Sungai yang berbeda menentukan layak tidaknya konsumsi. Masalah terbesar ikan sapu-sapu bukan di tubuhnya. Tapi di sungai yang kita biarkan kotor.","2046577862652891196","","rouppme","in","","0","1","1","https://x.com/undefined/status/2046577862652891196","902919964301996032",
"2046456236946993353","Tue Apr 21 05:09:22 +0000 2026","4"," Ikan sapu-sapu sepertinya sebagai suatu alarm ekologi yang mendukung suatu perairan mengalami pencemaran. Berhubung dia toleransi sangat tinggi ikan lokal mati duluan ikan sapu-sapu masih ada kata Triyanto. Baca selengkapnya: https://t.co/cv5FdpAT8L ~SN #ikanSapuSapu https://t.co/FT5ybB2Avn","2046456236946993353","https://pbs.twimg.com/media/HGZ5Flfa4AA_99s.jpg","","in","","1","0","0","https://x.com/undefined/status/2046456236946993353","23343960",
"2046551458196365332","Tue Apr 21 12:07:45 +0000 2026","11","@JakOnline Ndak cocok makan siomay ikan sapu-sapu yang dicampur saos 4000-an perbotol.","2046561526291767496","","JakOnline","in","","0","0","1","https://x.com/undefined/status/2046561526291767496","355569519",
"621700947044093952","Thu Jul 16 15:20:31 +0000 2015","0","Ikan sapu sapu yangsuka nempel gitu loh jal oalah di malang bilangnya ikan pembersih kaca han wkwk http://t.co/GGABxlOBvc","621700947044093952","","","in","","0","0","0","https://x.com/undefined/status/621700947044093952","339064269",
"2045676870583439698","Mon Apr 20 00:17:39 +0000 2026","0","@rouppme Di tempat ku namanya ikan pembersih kaca diletakan di bak kamar mandi","2046020436044169394","","rouppme","in","","0","0","0","https://x.com/undefined/status/2046020436044169394","111789167",
"2046072337783787999","Mon Apr 20 03:43:54 +0000 2026","75","Astaghfirullahaladzim. Semoga bukan somay ikan sapu-sapu yaa Kak‍️","2046072337783787999","","","in","","0","6","10","https://x.com/undefined/status/2046072337783787999","2005984164118777856",
"2046450874629898582","Tue Apr 21 07:56:47 +0000 2026","5","@catchmeupco duh kemaren ada aku liat katanya di negara amerika selatan sana ni ikan sapu sapu jadi santapan mahal di ekspor aja gimana?","2046498368185397614","","catchmeupco","in","","0","13","0","https://x.com/undefined/status/2046498368185397614","1348842876705280000",
"2045754310026526942","Mon Apr 20 06:39:15 +0000 2026","2","@LelakiLugu @syahnant01 @caragampang @Outstandjing Kerang Ijo termasuk yg harus dihindari seperti ikan sapu-sapu","2046116467197055321","","LelakiLugu","in","","0","0","0","https://x.com/undefined/status/2046116467197055321","2037225066409398272",
"2046156628970594623","Mon Apr 20 09:18:50 +0000 2026","1092","Gara-gara berita ikan sapu-sapu yg lagi viral itu siapa nih yg jadi parno klo mau beli siomay ? Tenang tenang siomay dari ikan sapu-sapu ini sebenernya gmpang bgt kok ketahuan ciri-cirinya. Dikutip dari kompas ini ciri perbedaan siomay yg pake ikan sapu2 : 1. Warna https://t.co/NZp9roqxKX","2046156628970594623","https://pbs.twimg.com/media/HGVoIi-bIAAMxiz.jpg","","in","","33","59","222","https://x.com/undefined/status/2046156628970594623","1645760230398242816",
"2046235026237636953","Mon Apr 20 14:30:22 +0000 2026","10","kata mang oleh satu dua ikan sapu sapu pokoknya ailopuuu cantik amat mpruyyy","2046235026237636953","","","in","","0","0","2","https://x.com/undefined/status/2046235026237636953","1587086820059205632",
"2046450874629898582","Tue Apr 21 15:28:13 +0000 2026","3","@catchmeupco Tapi bu klo ikan sapu-sapunya mengandung logam berat memang sebaiknya dimusnahkan saja bu dengan cara yg baik dimatikan dulu baru dikubur jangan langsung dikubur hidup-hidup dalam perikanan juga berlaku animal welfare matikan dengan cepat dan minim penderitaan.","2046611972553359620","","catchmeupco","in","","0","0","0","https://x.com/undefined/status/2046611972553359620","1065527742609862656",
"2045740042614685794","Sun Apr 19 14:00:30 +0000 2026","7","@firetalez_ @mkbijaksana tiap main di danau unhas selalu ngeliat ikan yang sudah mati dekat tempat orang duduk-duduk. dulu ga tau ikan apa pokoknya warna gelap dan keliatan keras. makin kesini banyak netizen yang bahas ikan sapu-sapu jadi ngeh kalau ikan di danau yang aku liat itu ikan sapu2","2045865123299151908","","firetalez_","in","","0","1","0","https://x.com/undefined/status/2045865123299151908","921283995425390592",
"2045774883897135178","Mon Apr 20 06:33:42 +0000 2026","10","@ridwanhr kalau di kampung aku biasa pake bak air yg dari semen. tinggi besar nampung air banyak buat mandi. ikan sapu sapu ini berguna buat makanin jentik nyamuk dan makanin lumut. nggak amis kok asal narohnya cuma satu. kena sabun juga kaga mati","2046115072507032035","","ridwanhr","in","","0","1","0","https://x.com/undefined/status/2046115072507032035","1124315050972303362",
"2046090633933447503","Mon Apr 20 04:56:36 +0000 2026","1","sejelek ini ikan sapu sapu dan masih ada org yg bilang mirip lele nowayyyy","2046090633933447503","","","in","","0","9","0","https://x.com/undefined/status/2046090633933447503","1887509127867604994",
"2046412759903178889","Tue Apr 21 13:12:34 +0000 2026","16","Riset dari IPB dan Universitas Al-Azhar Indonesia meneliti ikan sapu-sapu dari Sungai Ciliwung. Hasilnya memang mengkhawatirkan: Kandungan Pb (timbal) di daging: Bogor 2 63 mg/kg Depok 3 45 mg/kg Jakarta 2 64 mg/kg. (Sumber: Repository IPB Dhika LR 2013) Riset Al-Azhar","2046577834660069517","","rouppme","in","","0","1","4","https://x.com/undefined/status/2046577834660069517","902919964301996032",
"2046170887502868483","Mon Apr 20 10:15:30 +0000 2026","8","Lagi ramai banget soal ikan sapu-sapu yang diberantas di Sungai Ciliwung tapi tahu enggak sih kalau spesies invasif di perairan kita gak cuma itu? https://t.co/2WssVcgucB","2046170887502868483","https://pbs.twimg.com/media/HGV1iy8a8AAV1y8.jpg","","in","","0","1","6","https://x.com/undefined/status/2046170887502868483","892211698030989312",
"2046182097875063235","Mon Apr 20 11:00:03 +0000 2026","1","Ikan sapu-sapu menjadi ancaman ekosistem sungai di Indonesia. Populasinya yang cepat berkembang biak merusak habitat asli dan memicu longsor. https://t.co/d3rrA6e9ga","2046182097875063235","","","in","","0","0","0","https://x.com/undefined/status/2046182097875063235","48890883",
"1292409550620901377","Sun Aug 09 10:37:03 +0000 2020","0","Baru tahu ternyata ikan sapu-sapu itu jenis ikan pembersih kaca. Selama ini ngapa aj Fer!","1292409550620901377","","","in","","0","1","0","https://x.com/undefined/status/1292409550620901377","546655226",
"2045676870583439698","Sun Apr 19 11:53:44 +0000 2026","0","@rouppme Udah dari SD kenal ikan ini krn punya akuarium dan bapak selalu beli ikan hias + ada ikan sapu2 / pembersih kaca","2045833222219817199","","rouppme","in","","0","0","0","https://x.com/undefined/status/2045833222219817199","729549414",
"2045932153717112943","Mon Apr 20 08:48:35 +0000 2026","15","@xzabiruw Ini juga jd reminder yg keras buat kita bahwa jangan pernah abaikan kondisi lingkungan. Solusi jangka panjangnya bukan cuma basmi ikannya atau larang siomay tapi emg harus bener bener bersihin sungai. Kalo airnya bersih ikan sapu sapu di sini pun pasti berpotensi jadi sumber","2046149015537074651","","xzabiruw","in","","1","1","0","https://x.com/undefined/status/2046149015537074651","6224442",
"2045740042614685794","Sun Apr 19 12:43:06 +0000 2026","14","@uwltragirl @mkbijaksana Tapi pernah nemuin penjual siomay di kukusannya dikasih daun jeruk. Mungkin itu untuk menyamarkan aroma uap ikan sapu-sapu kali ya. Lagian aneh kukusan siomay dikasih daun jeruk.","2045845643957346574","","uwltragirl","in","","0","1","1","https://x.com/undefined/status/2045845643957346574","1683877417650364418",
"2045856253977743493","Sun Apr 19 13:25:15 +0000 2026","41","Review Jujur Bapak-bapak makan IKAN SAPU-SAPU Bakar Pinggir Jalan! Kalo di Indo ikan ini identik sama sungai kotor atau mitos oknum tukang siomay nakal di Amerika Selatan (tepatnya di Pasar Belén) ikan ini namanya Carachama dan jadi street food favorit warga lokal! Dari https://t.co/0ecJH8a3kb","2045856253977743493","https://pbs.twimg.com/amplify_video_thumb/2045856051187351552/img/oZle4cJzyDjkT05R.jpg","","in","","3","10","14","https://x.com/undefined/status/2045856253977743493","1156869918370873344",
"2045851661848215595","Sun Apr 19 13:07:00 +0000 2026","6","ALHAMDULILLAHH SIOMAY AKU APPROVED!! yukk jajannya jangan pempek keju muluuuu SIOMAY DARI IKAN TENGGIRI LOHHH GUYSSSSS (no sapu-sapuuuuu)!!!!! tolongg sebarkan berita ini","2045851661848215595","","","in","","0","2","0","https://x.com/undefined/status/2045851661848215595","554149168",
"1509509594074484737","Thu Mar 31 12:35:07 +0000 2022","0","Sangat cerah sekali langit di taiwan malam ini seperti senyuman @L_MarshaJKT48. Ikan pembersih kaca bawa sapu Hay dik matcha aku padamu Salam hangat dari kokoh di A5 jauh2 dari taiwan untuk semua member jkt48. #TunasDiBalikSeragamJKT48 https://t.co/qyS3DcZEaO","1509509594074484737","https://pbs.twimg.com/media/FPLa9t3aQAI-aoL.jpg","","in","","0","0","0","https://x.com/undefined/status/1509509594074484737","1348876749484879874",
"2045767195003863485","Sun Apr 19 07:31:22 +0000 2026","4186","Beda kehidupan ikan sapu nya. Di sini ada campuran oli federal sisaan berak kemarin dan bekas micin","2045767195003863485","","","in","","9","15","624","https://x.com/undefined/status/2045767195003863485","111282707",
"2046558194693288053","Tue Apr 21 11:54:31 +0000 2026","15","Dominasi ikan sapu-sapu di Jakarta menjadi pengingat keras akan bahaya spesies asing invasif. Namun pakar dari Badan Riset dan Inovasi Nasional (BRIN) menekankan bahwa perhatian pemerintah tidak boleh berhenti pada pembersihan kanal-kanal Ibu Kota semata. Peneliti PRLSDA https://t.co/NxlsPoCjFk","2046558194693288053","https://pbs.twimg.com/media/HGbV0Z3bIAAeHyi.jpg","","in","","1","1","3","https://x.com/undefined/status/2046558194693288053","23343960",
"2046417424627712035","Tue Apr 21 02:51:26 +0000 2026","1","@aril_piterpen1 Bukannya ini ikan sapu-sapu ya mint?","2046421523997786299","","aril_piterpen1","in","","0","1","0","https://x.com/undefined/status/2046421523997786299","2043174426540388352",
"2047952896592150689","Sat Apr 25 08:16:34 +0000 2026","2","Waduhh ternyata bukan isu.. 5 Pria yang Diamankan Satpol PP di Jakpus Tangkap Ikan Sapu-sapu untuk Bikin Siomai https://t.co/qVhKPlGlHz https://t.co/kAAdNNHvfw","2047952896592150689","https://pbs.twimg.com/media/HGvKTkbaQAAzT-o.jpg","","in","","0","0","1","https://x.com/undefined/status/2047952896592150689","2412572689",
"2045771794423165164","Sun Apr 19 17:58:28 +0000 2026","3","@KangManto123 MUI ikan sapu sapu itu bisa bertahan hidup di tanah gersang ! Harusnya MUI itu ngeributin besarnya bunga Pinjol dan judol ! Bunga bank juga loe ributin dong kan dah kelewatan!!","2045925009286451702","","KangManto123","in","","0","0","0","https://x.com/undefined/status/2045925009286451702","2436820202",
"2046412759903178889","Tue Apr 21 06:49:19 +0000 2026","10","@rouppme masalahnya ikan sapu-sapu yg tinggal di sungai tercemar kemungkinan mengandung logam berat yg sangat berbahaya bagi kesehatan dan sulit dibersihkan ada penelitian tentang itu?","2046481387331690594","","rouppme","in","","0","3","2","https://x.com/undefined/status/2046481387331690594","1573278215199596544",
"2045771794423165164","Sun Apr 19 20:31:26 +0000 2026","1","@AgusSamosi28650 @BiarMikirKlean @KangManto123 IQ jongkok IQ jongkok Lo tahu bahaya sapu sapu buat ikan lain? Lo tahu kalo ikan sapu² gak hanya bersihin kotoran tapi juga makan telur ikan dan ikan kecil lainnya? Lo tahu ikan sapu² dagingnya sedikit dan susah di olah? Lo kalo komen ya mikir cari info dll otak di pake bos","2045963505011204137","","AgusSamosi28650","in","","0","0","0","https://x.com/undefined/status/2045963505011204137","1969439299579101188",
"2046453966599549191","Tue Apr 21 05:00:21 +0000 2026","5","Jadi gini ikan sapu dua . . .bukan buat konsumsi tapi buat bikin orang nyadar: hidup itu keras tapi ikan sapu dua lebih keras lagi Tp seterah aja mao digoreng : wajan nya duluan nyerah pas mao digigit gigi auto loncat duluan So ikan ini malah bilang siapa yang makan","2046453966599549191","","","in","","0","0","1","https://x.com/undefined/status/2046453966599549191","202977787",
"2045767195003863485","Sun Apr 19 23:20:43 +0000 2026","16","@handierawan @The_CivilEng bukan perbandingan yang tepat sih karena di eropa khususnya belanda tuh ikan sapu-sapu tidak lazim dikonsumsi mending cari foto sungai dari negara-negara amerika latin sebagai negara asal dan pengonsumsi ikan sapu-sapu yang pastinya juga tercemar seperti sungai di indonesia https://t.co/JccfzNjjE3","2046006106120679626","https://pbs.twimg.com/ext_tw_video_thumb/2046006061904379904/pu/img/MJLrTCbbq7PM8GYV.jpg","handierawan","in","","0","1","0","https://x.com/undefined/status/2046006106120679626","1241744914011979779",
"2046099346610061499","Mon Apr 20 05:31:13 +0000 2026","1","Pemda dki beruntung ikan sapu² itu bentukannya ga desireable bagi masyarakat Kl bentukannya disukain masyarakat pasti banyak yg protes tuh Apalagi animal lover Contoh kejadian: kucing dan anjirng 2 hewan yang asllinya pqntas dimusnahin tp engga cm krena mereka imut wkwkwkkwkwkw","2046099346610061499","","","in","","0","0","0","https://x.com/undefined/status/2046099346610061499","1627071640243965952",
"2046450874629898582","Tue Apr 21 07:34:20 +0000 2026","1","@iamHadaJZ @catchmeupco Ada kandungan logam berat nya di ikan sapu²","2046492718554317166","","iamHadaJZ","in","","0","0","0","https://x.com/undefined/status/2046492718554317166","1313367804549111810",
"2046040251865706531","Mon Apr 20 01:36:24 +0000 2026","14","emang beneran ya tukang somay bikin somaynya pake daging ikan sapu-sapu? lewat mulu dari kemarin ","2046040251865706531","","","in","","1","24","0","https://x.com/undefined/status/2046040251865706531","287093780",
"2045771794423165164","Sun Apr 19 18:24:56 +0000 2026","4","@KangManto123 Ikan sapu-sapu itu mirip kadrun makluk invasif kalau dilakuin hal yang sama pasti Indonesia cepat maju!! ","2045931670050906345","","KangManto123","in","","0","0","0","https://x.com/undefined/status/2045931670050906345","1983821829602209792",
"2046054197293101152","Mon Apr 20 02:31:49 +0000 2026","1928","Kirain ikan sapu sapu tpi kok bau asem taunya ikan panu panu","2046054197293101152","","","in","","1","22","76","https://x.com/undefined/status/2046054197293101152","1632317790089797632",
"2046569757709873542","Tue Apr 21 12:40:28 +0000 2026","3","tau gak ikan sapu-sapu bahasa inggrisnya apa? cleaning serfish","2046569757709873542","","","in","","0","1","0","https://x.com/undefined/status/2046569757709873542","828593109869031424",
"2046447422264783094","Tue Apr 21 06:11:46 +0000 2026","3","@riielbeerrr Dipinggir terus ya kaya ikan sapu-sapu. Marcus Thuram dari LW ke ST gacor aja tuh ga usah lah bandingin ke Messi atau Cr7 yang berganti posisi selama karirnya kejauhan. Intinya pemain kalian itu pemain terbatas ga usah terlalu didewakan","2046471938395210126","","riielbeerrr","in","","0","0","1","https://x.com/undefined/status/2046471938395210126","733115300074250240",
"424876121100808192","Sun Jan 19 12:08:55 +0000 2014","0","Nama ilmiahnya itu pembersih kaca RT @rismaa94: Ikan sapu ? Ikan baru yaah ? RT @yogiYRA: Makan lumut kek ikan sapu RT @rismaa94: Hey~ lo","424876121100808192","","","in","","0","0","0","https://x.com/undefined/status/424876121100808192","408231942",
"2046091492544971034","Mon Apr 20 06:14:16 +0000 2026","14","@nocontextwindah nah ini emot ikan sapu-sapu","2046110181030035854","","nocontextwindah","in","","0","0","0","https://x.com/undefined/status/2046110181030035854","1970849179686842368",
"2045676870583439698","Mon Apr 20 03:26:12 +0000 2026","1","@lindalindu14 - Betutu masuk famili Eleotridae masih berkerabat dengan ikan gabus. - Sapu-sapu masuk Loricariidae keluarga lele Amerika Selatan. Betutu saudaraan sapu-sapu. Itu tidak tepat secara taksonomi. Dua ikan ini tidak ada hubungan kekerabatan sama sekali. Sapu-sapu datang dari","2046067884783456569","","lindalindu14","in","","0","1","1","https://x.com/undefined/status/2046067884783456569","902919964301996032",
"2045527671514546315","Sun Apr 19 15:23:51 +0000 2026","2","@SarjanaEksu True. Terima aja fakta bahwa masy. JKT itu minim sadar kebersihan. Setiap hari gw ngelihat org² buang sampah sembarangan bahkan makan roti pun plastiknya langsung dilepas aja dr tangan. Percuma program bersihin kali tangkap ikan sapu² kalo warganya mental jorok.","2045886100733034932","","SarjanaEksu","in","","0","0","0","https://x.com/undefined/status/2045886100733034932","1770512505506508800",
"2046138537540821341","Mon Apr 20 08:06:57 +0000 2026","1","Mantan Menteri Kelautan dan Perikanan Susi Pudjiastuti memberikan masukan kepada Gubernur DKI Jakarta Pramono Anung terkait penanganan ikan sapu-sapu yang tertangkap dalam program pengendalian hama perairan. Susi menyarankan agar ikan invasif tersebut dimanfaatkan menjadi pakan https://t.co/PdgL5W1wqJ","2046138537540821341","https://pbs.twimg.com/media/HGVYHngaUAA0tma.jpg","","in","","0","0","1","https://x.com/undefined/status/2046138537540821341","502140136",
"2045771794423165164","Mon Apr 20 00:40:40 +0000 2026","3","@Agum_3ZR @KangManto123 Biasa. Orang twitter bakalan marah kalau yang dikubur hidup-hidup adalah babi bukan ikan sapu-sapu wkwkwkwkw","2046026225706287166","","Agum_3ZR","in","","0","0","0","https://x.com/undefined/status/2046026225706287166","2310328974",
"2046040251865706531","Mon Apr 20 01:49:47 +0000 2026","1","@gilangrmdhn ikan sapu sapunya ngikan bgt","2046043622265795014","","gilangrmdhn","in","","0","1","0","https://x.com/undefined/status/2046043622265795014","287093780",
"2046443163762733272","Tue Apr 21 04:32:49 +0000 2026","1","@helloelaaa Naaah... Emang ikan sapu-sapu Islam semua ?! Kalo jumatan mereka dimana... ","2046447036162351362","","helloelaaa","in","","0","1","0","https://x.com/undefined/status/2046447036162351362","1100609875",
"2046395589739646994","Tue Apr 21 01:08:23 +0000 2026","0","Kalau dipikir-pikir udah enak banget pemprov DKI Jakarta hari ini. Zaman Ahok dan Anies isu yang diperdebatkan: banjir reklamasi normalisasi kali. Zaman Pramono: ikan sapu sapu. Isu yang berat2nya pindah ke pemerintah pusat semua.","2046395589739646994","","","in","","0","0","0","https://x.com/undefined/status/2046395589739646994","176586074",
"1879131901795106927","Tue Jan 14 13:13:53 +0000 2025","0","@taufik_siang Bukan. Ikan sapu-sapu itu banyak ditemukan di sungai. Kalau orang awam yg pelihara ikan di aquarium biasanya nyebut ikan pembersih kaca.","1879154973000524005","","siiangg","in","","0","0","0","https://x.com/undefined/status/1879154973000524005","163019735",
"2046056622028730532","Mon Apr 20 02:41:27 +0000 2026","2"," Iya meskipun itu dianggap sebagai hama atau predator ya saya kira agama kita juga mengatur bagaimana kita memusnahkan dengan yang ihsan (baik) ya dan mempercepat kematiannya ujar Sekretaris Komisi Fatwa MUI KH Miftahul Huda. Baca di sini: https://t.co/oMZHZo8F2m ~TR https://t.co/OjPDzNUZPC","2046056622028730532","https://pbs.twimg.com/media/HGUNY8Kb0AA-cA5.jpg","","in","","1","0","3","https://x.com/undefined/status/2046056622028730532","23343960",
"2046127716127347100","Mon Apr 20 07:23:57 +0000 2026","7","penangkapan ikan sapu-sapu secara serentak di DKI Jakarta memunculkan kekhawatiran baru yakni beredarnya isu bahwa daging ikan tersebut digunakan sebagai bahan dasar makanan olahan. Baca Selengkapnya di: https://t.co/m8pH5euv9f ~AC #Ikan #SapuSapu https://t.co/ukB5GHg2BM","2046127716127347100","https://pbs.twimg.com/amplify_video_thumb/2046127655003750400/img/kq99bIC27v-xfmvS.jpg","","in","","1","0","0","https://x.com/undefined/status/2046127716127347100","23343960",
