"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2045688623450968155","Sun Apr 19 18:31:35 +0000 2026","1","@sabdabersabda @myshawti ikan sapu-sapu : yaelah baru aja gede udh dibasmi salah apa nenek moyang gue.. hhaaafftttsruput sruput srupuutt nyam nyammm","2045933342248554543","","sabdabersabda","in","","0","0","0","https://x.com/undefined/status/2045933342248554543","1852092265621262337",
"2046350532617634283","Tue Apr 21 15:06:17 +0000 2026","3","@__PASMANTAP @Wong_Loman @MUIPusat Kalah hebat ikan sapu sapu dari hinaan abujanda","2046606456192106764","","__PASMANTAP","in","","0","0","0","https://x.com/undefined/status/2046606456192106764","1480671274774904836",
"2045812937131249999","Sun Apr 19 10:33:08 +0000 2026","72","Bikin Siomay Bandung pakai fillet Paha Ayam no Ikan Sapu Sapu #VincentMasak https://t.co/kTlqhYJ3xC","2045812937131249999","https://pbs.twimg.com/media/HGQwBlNbMAAdw0B.jpg","","tl","","0","15","7","https://x.com/undefined/status/2045812937131249999","1682927247504842752",
"2045740042614685794","Sun Apr 19 20:28:54 +0000 2026","50","Btw ikan sapu-sapu tu banyak yang estetik juga loh Coba cek di sini kalau mau liat contohnya https://t.co/i98B0JL31a","2045962868969898491","","mkbijaksana","in","","0","0","1","https://x.com/undefined/status/2045962868969898491","253610602",
"2046066313349771395","Mon Apr 20 14:54:09 +0000 2026","1","@ceritamalamkuu kamu mau jadi ikan sapu-sapu??","2046241014193807693","","ceritamalamkuu","in","","0","1","0","https://x.com/undefined/status/2046241014193807693","1764248517688881152",
"2046412759903178889","Tue Apr 21 02:16:39 +0000 2026","58","Artinya ikan sapu-sapu bukan sekadar sumber nitrogen. Kalau difermentasi jadi POC ada efek biostimulant yang memengaruhi hormon tanaman. Prinsip fermentasinya : protein dipecah jadi asam amino bebas yang siap diserap tanaman melalui daun atau akar.","2046412771936575983","","rouppme","in","","0","1","5","https://x.com/undefined/status/2046412771936575983","902919964301996032",
"2046415835955405187","Tue Apr 21 02:28:50 +0000 2026","5","Isu Ikan Sapu-sapu tidak kalah penting drpd soal Blanket Overflight dan Urusan Pribadi Perwira TNI berujung siram air keras.","2046415835955405187","","","in","","0","1","2","https://x.com/undefined/status/2046415835955405187","62764588",
"2046163148856553661","Tue Apr 21 03:18:43 +0000 2026","1","@novichud @pennoooo Padahal ikan sapu-sapu udah full armor begitu masih bisa kemakan koki juga","2046428389729562675","","novichud","in","","0","1","0","https://x.com/undefined/status/2046428389729562675","1451214331446579206",
"2046401500378009855","Tue Apr 21 01:31:52 +0000 2026","1","quote of the day; jadilah seperti ikan sapu-sapu walau ga berguna tetapi tetap hidup ️","2046401500378009855","","","in","","0","0","0","https://x.com/undefined/status/2046401500378009855","1609357131664457729",
"274041669433847810","Thu Nov 29 06:46:40 +0000 2012","0","Eh ikan pembersih kaca *ups RT @titanrizky: Tukang lap peswat :pRT @anyaprislaa: Tukang sapu rel kereta Api :p RT @titanrizky: Penjaga","274041669433847810","","","in","","0","0","0","https://x.com/undefined/status/274041669433847810","103838107",
"2046388602045866142","Tue Apr 21 00:40:37 +0000 2026","2","bahkan ikan sapu ada buzzernya https://t.co/8QlNryC25F","2046388602045866142","https://pbs.twimg.com/media/HGY7lrra4AAP7i1.jpg","","in","","0","0","0","https://x.com/undefined/status/2046388602045866142","1421774351330807808",
"2045771794423165164","Mon Apr 20 01:53:34 +0000 2026","2","@ErhanFaheem @KangManto123 Bisa saja secara tdk sengaja ketika beli somay bahan baku somaynya dr ikan sapu - sapu. Bagaimana rasanya ? Yah enak - enak aja Tapi tdk seharusnya menggunakan sapu - sapu dr sungai yg penuh dg limbah...itu tdk sehat hehehe https://t.co/2i6vRUhIBL","2046044571818426596","","DsSupriyady","in","","0","0","0","https://x.com/undefined/status/2046044571818426596","2926855970",
"2045936123038593366","Sun Apr 19 18:42:38 +0000 2026","1","banyaknya ikan sapu-sapu sebagai indikator sungai yang kotor salah! banyaknya ikan sapu-sapu sebagai indikator gubernur dan rakyat yang tolol. benar!","2045936123038593366","","","in","","0","0","0","https://x.com/undefined/status/2045936123038593366","119292066",
"2046054058742690117","Mon Apr 20 02:31:16 +0000 2026","1","There's literally ada ratusan anjing yang disiksa kucing2 yang diracun monyet2 yang disiksa dipukulin sebelum mati. Videonya viral di mana2 dan MUI keluar bacot pun tak ada. Tiba2 sekarang muncul jadi pahlawan untuk ikan sapu2. Ada obsessi apa MUI dengan ikan sapu-sapu?","2046054058742690117","","","in","","0","0","0","https://x.com/undefined/status/2046054058742690117","1710906358588170240",
"2046182562415214913","Mon Apr 20 11:01:53 +0000 2026","10","Di Jakarta ikan sapu-sapu sedang diburu. Bahkan Pemerintah Provinsi DKI Jakarta menggelar operasi khusus untuk membasmi ikan sapu-sapu ini yang hidup di perairan Jakarta. Sebabnya adalah ikan dengan sebutan latin hypostomus plecostomus ini merupakan spesies invasif yang https://t.co/RPfODmCFGD","2046182562415214913","https://pbs.twimg.com/media/HGWAMXpaoAAbwav.jpg","","in","","0","4","3","https://x.com/undefined/status/2046182562415214913","708615828007034880",
"11278457262571521","Sun Dec 05 04:39:28 +0000 2010","0","Yoi sa huweekk bgt !! RT @osaosaka: Ikan sapu sapuRT @putra378: Asu iwak pembersih kaca dadi bakso siomay otak otak huwekkkk","11278457262571521","","","in","","0","0","0","https://x.com/undefined/status/11278457262571521","111520209",
"2046196465010352230","Mon Apr 20 11:57:08 +0000 2026","29","bahasa inggrisnya ikan sapu sapu itu cleaningserfish kan ya?","2046196465010352230","","","in","","0","33","1","https://x.com/undefined/status/2046196465010352230","2023230802000306176",
"2046163148856553661","Mon Apr 20 13:49:37 +0000 2026","1","@vienbast @pennoooo Ikan sapu sapu jual Bawah tanah Cuma orang tertentu aja yang mau beli Dijual dipasar ya gak ada yang beli","2046224770883293399","","vienbast","in","","0","1","0","https://x.com/undefined/status/2046224770883293399","920681028",
"2046216219955781701","Mon Apr 20 14:40:34 +0000 2026","1","@TradingDiary2 Betul banget Pak. Predator alami ikan sapu-sapu itu salah satunya ikan Arapaima kalau ada di sungai Indonesia ya makin parah ","2046237594967748627","","TradingDiary2","in","","0","1","0","https://x.com/undefined/status/2046237594967748627","728737062665392128",
"2045740042614685794","Mon Apr 20 04:02:37 +0000 2026","2","@mkbijaksana Pernah liat yutuber di amrik makan ikan sapu sapu. Disana namanya armored cat fish tapi sungainya bersih ga kayak di ciliwung. Mungkin sebernya nih ikan bisa dimakan asalkan sungainya ga polusi.","2046077047785828466","","mkbijaksana","in","","0","0","0","https://x.com/undefined/status/2046077047785828466","491113930",
"2045568319059874108","Mon Apr 20 00:21:30 +0000 2026","3","@wordfangs lagu lu jadi backsound pembantaian ikan sapu-sapu ","2046021402462224489","","wordfangs","in","","0","0","0","https://x.com/undefined/status/2046021402462224489","215502345",
"2046060176093139043","Mon Apr 20 02:55:34 +0000 2026","1","Bukan masalah ikan sapu-sapunya yang masalah tapi ikan sapu-sapu dari salah satu sungai terkotor di Dunia.","2046060176093139043","","","in","","0","0","0","https://x.com/undefined/status/2046060176093139043","610902829",
"2045918308634075308","Sun Apr 19 17:31:50 +0000 2026","1","Pengen muntah baca berita siomay ikan sapu-sapu. Apalagi liat pattern kulit ikannya.","2045918308634075308","","","in","","0","2","0","https://x.com/undefined/status/2045918308634075308","1399086277014654977",
"2047533598069424624","Sat Apr 25 06:25:07 +0000 2026","1","@__lostcontact @subaktelkomsel Ikan sapu sapu tuu","2047924848589213981","","__lostcontact","in","","0","1","0","https://x.com/undefined/status/2047924848589213981","1358595422",
"2045771794423165164","Sun Apr 19 15:25:10 +0000 2026","9","@KangManto123 MUI t0lpl mending Lo urus aja itu ustad cabul dan koruptor dana haji yang GK penjara juga! Ngapain Lo ngurus ikan sapu sapu","2045886432397697361","","KangManto123","in","","0","0","0","https://x.com/undefined/status/2045886432397697361","1663280432279085058",
"2046401916851409175","Tue Apr 21 01:33:31 +0000 2026","29","Thanks @Estariolla Akhirnya cupangku with ikan sapu sapu bersatu kembali Perbedaan tak akan memisahkan kita Walaupun dipisahkan dunia gepeng kasih istri sepanjang jalan ku akan tetep nafkahi kamu Sylus kuh https://t.co/6xelI27fXG","2046401916851409175","https://pbs.twimg.com/media/HGZHssXa0AA9dvv.jpg","","in","","0","2","5","https://x.com/undefined/status/2046401916851409175","1420592878640717824",
"2046412759903178889","Wed Apr 22 02:00:58 +0000 2026","1","Ikan yang lg diburu ini mengandung Zn 304 ppm mineral yang sama dengan ZnSO4 yang biasa dibeli untuk mengatasi asem2an pada kuning. Apakah bisa jadi alternatif? Sumber: Asnawi Asnawi (2018) UJI BIOLOGIS PERANAN IKAN SAPU-SAPU (Hypostomus plecostomus) SEBAGAI PAKAN ITIK","2046771212957958265","","rouppme","in","","0","1","1","https://x.com/undefined/status/2046771212957958265","902919964301996032",
"2045568319059874108","Mon Apr 20 02:55:52 +0000 2026","1","@wordfangs lagu tentang ikan sapu-sapu ","2046060252551135620","","wordfangs","in","","0","0","0","https://x.com/undefined/status/2046060252551135620","1440689016458731526",
"2046476527697527094","Tue Apr 21 09:27:21 +0000 2026","1","@democrazymedia Kejar terus seperti ikan sapu-sapu","2046521158699569507","","democrazymedia","in","","0","0","0","https://x.com/undefined/status/2046521158699569507","1567732912757559296",
"2046511589688541300","Tue Apr 21 08:49:19 +0000 2026","1","https://t.co/YYsSHwcfEF @pramonoanung","2046511589688541300","","","qme","","0","0","0","https://x.com/undefined/status/2046511589688541300","1334483117172670470",
"2045875130916802880","Sun Apr 19 14:40:16 +0000 2026","4","Tadi lihat ada postingan MUI lagi mengkritisi pembasmian ikan sapu-sapu yang lagi marak. Mereka menilai pembasmian tersebut tidak sesuai dengan nilai-nilai Islam. Di satu sisi aku setuju pembasmian ini tidak sesuai dengan nilai Islam tapi di sisi lain aku berharap bukan MUI yg","2045875130916802880","","","in","","0","4","3","https://x.com/undefined/status/2045875130916802880","1030789552867139584",
"2046203218313744581","Mon Apr 20 12:23:58 +0000 2026","2","Pengen siomay tapi takut ikan nya ikan sapu -sapu","2046203218313744581","","","in","","0","3","0","https://x.com/undefined/status/2046203218313744581","1172502032298598402",
"2045771794423165164","Sun Apr 19 16:23:31 +0000 2026","4","@Andreaskyyyyy @KangManto123 Ikan lokal ciliwung itu ada 160 jenis. Gegara sapu sapu sisa 20 jenis. Mau dipunahkan semua baru mau dimusnahkan sapu-sapunya? Ekosistem aslinya di Amazon bukan indo. Bhang","2045901116215603349","","Andreaskyyyyy","in","","0","0","0","https://x.com/undefined/status/2045901116215603349","103022188",
"2046149327320498647","Tue Apr 21 06:20:57 +0000 2026","0","@MN_aliakbar Dulu pernah makan ikan sapu-sapu sebesar betis orang dewasa yang habitatnya di kolam. Agak ragu sih pas makan tapi ya enak aja dikasih bumbu Waktu itu 1 ikan berdua sama bapak.","2046474249200902220","","MN_aliakbar","in","","0","0","0","https://x.com/undefined/status/2046474249200902220","1869411014372179968",
"2045748019224850553","Sun Apr 19 23:03:45 +0000 2026","0","@bakuldimsum_ Apa ikan sapu sapu itu punya nyawa dobel","2046001837099385267","","bakuldimsum_","in","","0","1","0","https://x.com/undefined/status/2046001837099385267","1374686160748830724",
"2046412759903178889","Tue Apr 21 07:19:51 +0000 2026","1","@rouppme @yosephandika3 Ada hasil penelitian yang menunjukkan ikan sapu-sapu (Pterygoplichthys pardalis) yang hidup di lingkungan kotor seperti Sungai Ciliwung terdeteksi mengandung berbagai logam berat berbahaya (As Cd Co Cr Fe Mn Hg Ag Pb Zn) yang telah melampaui batas aman konsumsi.","2046489074505322571","","rouppme","in","","0","0","0","https://x.com/undefined/status/2046489074505322571","1220019150585643009",
"2046163148856553661","Mon Apr 20 11:57:46 +0000 2026","1","@pennoooo Itu siapa yg ngasih ikan sapu sapu?","2046196624335282450","","pennoooo","in","","0","1","0","https://x.com/undefined/status/2046196624335282450","928815685026725890",
"2046507852802752586","Tue Apr 21 08:34:29 +0000 2026","1","jujur muak tiap tidur mimpinya ikan sapu²","2046507852802752586","","","in","","0","5","0","https://x.com/undefined/status/2046507852802752586","1754187701505740800",
"2046213515078406321","Mon Apr 20 13:14:41 +0000 2026","3","@liaasister Sulit untuk di tebak yang selama ini para koruptor kakap malah lenggang kangkung yang jadi tumbal cuma ikan sapu sapu","2046215980532351106","","liaasister","in","","0","1","0","https://x.com/undefined/status/2046215980532351106","721590341669748736",
"2046061300405698586","Mon Apr 20 06:11:06 +0000 2026","5","@ARSIPAJA Kaum sumbu 1 mm tukang potong potong info langsung bereaksi keras ke MUI tanpa cari info lengkapnya Ikan sapu sapu dikubur itu ga bikin mati. Bayangain lu ga mati mati lamaaa banget tapi dikubur. Ngeri ga tuh.... https://t.co/le4gIYY76Z","2046109385093738695","https://pbs.twimg.com/media/HGU9KntbMAAbi8w.png","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/2046109385093738695","305086357",
"2045786839483928973","Sun Apr 19 17:46:42 +0000 2026","3","@user123427736 btw aku ikan sapu sapu","2045922050758582407","","user123427736","in","","0","0","0","https://x.com/undefined/status/2045922050758582407","1282976262655361026",
"2045897735057096778","Sun Apr 19 16:10:05 +0000 2026","3","BALADA IKAN SAPU-SAPU SUNGAI CILIWUNG -pertumbuhan massive merusak ekosistem sungai -Berbahaya bila dikonsumsi karena tingginya kadar logam akibat pencemaran sungai -konon katanya merupakan bahan baku pembuatan siomay area skitaran sungai oleh oknum nackal setempat. THE END","2045897735057096778","","","in","","0","2","0","https://x.com/undefined/status/2045897735057096778","299986400",
"2045928396052705789","Sun Apr 19 18:11:55 +0000 2026","4","selalu merinding lihat bentukan ikan sapu sapu","2045928396052705789","","","in","","0","2","0","https://x.com/undefined/status/2045928396052705789","1254938464367198208",
"2046748613804687383","Wed Apr 22 00:31:10 +0000 2026","9","Lagi rame soal ikan sapu-sapu jadi mau nanya sama kalian Apa bahasa inggrisnya ikan sapu-sapu ? ","2046748613804687383","","","in","","0","9","4","https://x.com/undefined/status/2046748613804687383","1404268254789398536",
"2046538167113945104","Tue Apr 21 12:38:17 +0000 2026","1","@lilvalak lah ikan aja ada yang namanya sapu sapu padahal sapu bukan ikan","2046569207849226596","","lilvalak","in","","0","0","0","https://x.com/undefined/status/2046569207849226596","1796858488142151680",
"2046397239581630547","Tue Apr 21 01:14:56 +0000 2026","12","jatoh nya kek barter indo pusing ngatasin ikan sapu sapu yang jadi hama dimana mana. di amerika lagi basmi ikan mas yang sama jadi hama juga. ya walaupun kek nya lebih gampang ngolah ikan mas karna itu ikan enak sih","2046397239581630547","","","in","","0","3","0","https://x.com/undefined/status/2046397239581630547","1235183135647600641",
"2045845220798198037","Mon Apr 20 00:42:59 +0000 2026","31","@WidasSatyo Twitter / x mang bangsal rumah sakit jiwa. Keknya waktu itu pada nangis jamaah liat babi dikubur hidup-hidup. Cuma berhubung MUI bahas pembasmian ikan sapu-sapu yg gak dibunuh dulu baru dikubur itu gak sesuai syariat Islam nah itulah sekuler liberal dan Islamophobic pada ketawa","2046026812015411501","","WidasSatyo","in","","0","1","1","https://x.com/undefined/status/2046026812015411501","2310328974",
"2045774883897135178","Sun Apr 19 08:55:45 +0000 2026","1382","@ridwanhr Ciri ciri siomay pake daging ikan sapu sapu itu kyk ada yang ketinggal dipangkal lidah &amp; tenggorokan kyk ga clean gitu rada pahit mungkin efek kontaminasi logam berat macem timbal dll","2045788431352250831","","ridwanhr","in","","6","4","31","https://x.com/undefined/status/2045788431352250831","619243500",
"2046067386235981972","Mon Apr 20 03:24:13 +0000 2026","8","Sekretaris Komisi Fatwa MUI KH Miftahul Huda menyatakan bahwa praktik penguburan massal ikan dalam keadaan hidup bertentangan. https://t.co/cTJqYd4oUc https://t.co/XzIeqpjcQH","2046067386235981972","https://pbs.twimg.com/media/HGUXcgXb0AAmaaH.jpg","","in","","0","3","1","https://x.com/undefined/status/2046067386235981972","214818815",
"2047469728881573891","Fri Apr 24 00:16:38 +0000 2026","13","HAH selama ini aku nerjemahin ikan sapu-sapu sebagai broom-broom fish https://t.co/YMd58y5mop","2047469728881573891","https://pbs.twimg.com/media/HGoS3Veb0AATW0S.jpg","","in","","0","4","1","https://x.com/undefined/status/2047469728881573891","69806285",
"2045754310026526942","Mon Apr 20 03:40:02 +0000 2026","52","@caragampang @Outstandjing Selama ikan hidup di air bersih tanpa limbah berbagai bisa di konsumsi. Termasuk ikan sapu-sapu. Dijakarta perairan kotor penuh limbah berbahaya maka selayaknya ikan sapu-sapu tidak dikonsumsi.","2046071367280586789","","caragampang","in","","0","3","1","https://x.com/undefined/status/2046071367280586789","2037225066409398272",
"2045893468258779298","Sun Apr 19 15:53:08 +0000 2026","7","Akhirnya keluar dari jeratan pembahasan coding-ish dan mulai membahas isu isu lingkungan (((pakan sapi ikan sapu sapu dan pelet)))","2045893468258779298","","","in","","0","1","0","https://x.com/undefined/status/2045893468258779298","1574735749446270976",
"2046083410268246489","Mon Apr 20 04:27:54 +0000 2026","8","Ikan sapu-sapu kalau dimasukin septic tank masih bisa hidup apa nggak ya? Zaman dulu ada orang ternak lele yang dimasukin ke septic tank. Kalau ikan sapu-sapu yang hidupnya di septic tank kira-kira aman nggak untuk dimakan?","2046083410268246489","","","in","","0","5","1","https://x.com/undefined/status/2046083410268246489","185156524",
"2046492277753930118","Tue Apr 21 07:32:41 +0000 2026","1","Ikan sapu-sapu yang hidup di lingkungan tercemar dapat hidup normal tapi bawa senyawa berbahaya ke makhluk hidup yg memakannya. Hal ini dibahas pada jurnal berikut https://t.co/nXyNAf9Qje","2046492303787970705","","TeknofiliaID","in","","1","1","0","https://x.com/undefined/status/2046492303787970705","1428330789696016384",
"2045845220798198037","Mon Apr 20 02:31:48 +0000 2026","4","@WidasSatyo mau masuk surga kehalang ikan sapu sapu yg dikubur hidup hidup","2046054194491343356","","WidasSatyo","in","","0","0","0","https://x.com/undefined/status/2046054194491343356","999764402860576769",
"2046149327320498647","Mon Apr 20 12:33:59 +0000 2026","1","@MN_aliakbar Berarti ikan sapu sapu terus kerang ijo klo gak salah pernah liat ada di konten bule siapa gitu masak klo di budidaya dengan lingkungan yg bagus boleh di makan dong? Atau gimana?","2046205740046782687","","MN_aliakbar","in","","0","1","0","https://x.com/undefined/status/2046205740046782687","1445632067346178048",
"151898886041120768","Wed Dec 28 05:34:51 +0000 2011","0","ini ikan pembersih kaca namanya kak. aku juga punya dirumah :)RT @dindakanyaa: Ikan sapu-sapu http://t.co/Pa2eCRwz","151898886041120768","","","in","","0","0","0","https://x.com/undefined/status/151898886041120768","160772714",
"2045794788721701117","Sun Apr 19 11:22:21 +0000 2026","56","@mwv_mystic Dulu dipelihara buat jadi membersihkan kaca aquarium sampai dijuluki ikan pembersih kaca entah kenapa sekarang bisa mendominasi sungai... Dan jobdesknya jadi nyapu nyapu ","2045825324135657660","","mwv_mystic","in","","0","1","1","https://x.com/undefined/status/2045825324135657660","1528618615",
"283890932384944128","Wed Dec 26 11:09:17 +0000 2012","0","@aristillmath ikan sapu-sapu itu ikan pembersih kaca? Beda nyebutnya tapi kok tetep kasian maknanya.. Tetep bagian bersih-bersih.. Ckckckc","283892233130893312","","ari_wahyuMLG","in","","0","0","0","https://x.com/undefined/status/283892233130893312","458194630",
"2046571478880309278","Tue Apr 21 17:07:51 +0000 2026","1","@raykairi @gilbhas Bisa jadi substitusi ikan sapu-sapu di siomay ga ini?","2046637047906250838","","raykairi","in","","0","1","0","https://x.com/undefined/status/2046637047906250838","76799026",
"50929213418643457","Thu Mar 24 14:37:25 +0000 2011","0","ikan pembersih kaca =D RT @Yoosshhii:Opo lagi itu ikan sapu2.. RT @hernari: @Yoosshhii @Rivqy_Jusuf @wind_esh iwak lumut =ikan sapu sapu??","50929213418643457","","","in","","0","0","0","https://x.com/undefined/status/50929213418643457","174206773",
"1076141694297534466","Fri Dec 21 15:45:48 +0000 2018","0","sapu atau biasa disebut pembersih kaca ditemukan mati mengapung di Aliran Sungai Kresek berada di Lingkungan Ngadisimo Kelurahan Ngadirejo Kecamatan Kota pada Jumat (21/12/2018). Atas dasar laporan... | Selengkapnya di https://t.co/ndKZqpwblm https://t.co/SZ8YfTEOVU","1076141694297534466","https://pbs.twimg.com/media/Du85KuhX4AEzef-.jpg","","in","","0","0","0","https://x.com/undefined/status/1076141694297534466","956514849210621952",
"2046226669002965087","Tue Apr 21 10:19:25 +0000 2026","3","@Dedsep85530 ikan sapu sapu : ormas","2046534262678241441","","Dedsep85530","in","","0","1","0","https://x.com/undefined/status/2046534262678241441","1816315123491037184",
"2046745477832482927","Wed Apr 22 00:18:43 +0000 2026","1","Metode mengubur ikan dalam keadaan hidup dinilai mengandung unsur penyiksaan karena memperlambat kematian. #Metropolitan #AdadiKompas https://t.co/tLlRU3Tsj2","2046745477832482927","","","in","","0","0","0","https://x.com/undefined/status/2046745477832482927","255866913",
"2047656648345637116","Sat Apr 25 01:41:42 +0000 2026","10","@rumiiihere ikan sapu sapu","2047853527217934802","","rumiiihere","in","","0","0","2","https://x.com/undefined/status/2047853527217934802","1252667805947723776",
"2046149327320498647","Tue Apr 21 04:54:24 +0000 2026","1","@MN_aliakbar Sebenernya ikan sapu-sapu ini bisa dimakan asal dia asalnya beneran dari sungai yang belom tercemar limba atau dari tambak Tapi tau sendiri kan kalau di Jakarta sungainya sudah tercemar kek apa karena si ikan ini termasuk hewan bioakumulasi.","2046452469346238683","","MN_aliakbar","in","","0","1","0","https://x.com/undefined/status/2046452469346238683","1742486411432083456",
"2045754310026526942","Mon Apr 20 03:28:58 +0000 2026","4","@caragampang Sebenarnya bkn krn dia ikan sapu-sapu . Ikan apa pun klo hidup di sungai yang tercemar ttp bs terakumulasi logam berat. Ini lebih ke isu lingkungan sih. Sungainya yg kotor akhirnya semua yg hidup di situ ikut terdampak..","2046068579708412365","","caragampang","in","","0","1","1","https://x.com/undefined/status/2046068579708412365","316889780",
"2045932153717112943","Mon Apr 20 07:54:43 +0000 2026","1","@xzabiruw iseng cek di oren trnyata harga ikan sapu sapu lumayan ya https://t.co/n4oGZWwojr","2046135461182398898","","xzabiruw","in","","0","2","4","https://x.com/undefined/status/2046135461182398898","1976309432603803648",
"2045481862420983922","Sun Apr 19 20:45:00 +0000 2026","0","@abulmuzaffar10 @akun_fajar Iya kan ikan sapu2 digunakan membersihkan kaca akuarium Tapi sama beberapa pemiliknya (yang sudah ga pingin miara) dibuang sungai mungkin alasan awalnya karena kasian","2045966921057845314","","abulmuzaffar10","in","","0","0","0","https://x.com/undefined/status/2045966921057845314","1426446924975017984",
"2046244864984322489","Tue Apr 21 03:45:59 +0000 2026","2","@TaliUdeng Ikan sapu sapu: https://t.co/PJ4FqUrWSS","2046435253246697710","https://pbs.twimg.com/media/HGZl-draoAAxczn.jpg","TaliUdeng","in","","0","0","0","https://x.com/undefined/status/2046435253246697710","3042582468",
"2046778596484845946","Wed Apr 22 02:30:19 +0000 2026","1","Punten Bu @susipudjiastuti kalau ikan sapu-sapu yg dari sungai tercemar ini kan banyak mengandung limbah dan logam berat apakah aman utk dibuat pelet dan pupuk? Mohon ilmunya.","2046778596484845946","","","in","","0","0","0","https://x.com/undefined/status/2046778596484845946","1136265230",
